NU_INSCRICAO,Q002,TP_ANO_CONCLUIU,Q006,NU_NOTA_LC,TP_LINGUA,Q024,Q001,ATEND_ESPE1,CO_UF_RESIDENCIA,NU_NOTA_CH,NU_NOTA_CN,ATEND_ESPE2,NU_NOTA_MT,IN_TREINEIRO,NU_IDADE,TP_COR_RACA_A,TP_COR_RACA_B,TP_COR_RACA_C,TP_COR_RACA_D,TP_COR_RACA_E,TP_NACIONALIDADE_A,TP_NACIONALIDADE_B,TP_NACIONALIDADE_C,TP_NACIONALIDADE_D,TP_ESCOLA_B,TP_ESCOLA_C,TP_ESCOLA_D,TP_ST_CONCLUSAO_A,TP_ST_CONCLUSAO_B,TP_ST_CONCLUSAO_C,TP_ST_CONCLUSAO_D,Q026_A,Q026_B,Q026_C,Q027_A,Q027_B,Q027_C,Q027_D,Q027_E,Q027_F,Q027_G,Q027_H,Q027_I,Q027_J,Q027_K,Q027_L,Q027_M,Q027_N,Q047_A,Q047_B,Q047_C,Q047_D,Q047_E,TP_SEXO_F,TP_SEXO_M,Q025_A,Q025_B
756cb0d65434858537e60d99e3a15ae1619f6a0b,5,0,2,0.0,1,0,5,0,23,0.0,0.0,0,0.0,0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
01cd5e5c83d55a82b227840f0f0f2c7acb2ac3fd,0,0,1,494.2,1,0,0,0,28,534.5,393.8,0,458.1,0,19,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
13bc93e4d48ff0b005d73a9ee9badbcba85723ef,7,2,11,560.2,0,2,6,0,33,601.5,544.8,0,542.3,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
dc095757a034ae73f573706a5ffc8ee817003cf3,1,10,2,549.4,1,0,1,0,15,542.7,438.3,0,461.0,0,34,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
ea39f459f255a296a7a69300d280561ac2381354,2,1,1,549.2,1,1,1,0,11,523.5,409.0,0,488.2,0,25,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
719f8dc873756eb8ff5d0931462a2c6b1c308479,7,6,5,594.6,1,2,4,0,26,609.4,594.4,0,562.3,0,23,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1eff6862706d87da479552e66b04ca6d2a257c71,7,0,6,593.5,0,1,7,0,29,635.8,645.5,0,652.8,0,20,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
4d397d400adfca97948b1337ef3f73cfb852d5e8,4,0,2,0.0,1,0,3,0,23,0.0,0.0,0,0.0,0,46,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
273885ce0d14eb4ebaf4222d2dbde8938c10d335,2,10,7,0.0,0,1,3,0,35,0.0,0.0,0,0.0,0,39,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15853d64230359b48ccd695fbd7fe337cd6f240b,5,0,2,434.8,0,1,0,0,41,526.2,439.8,0,451.3,0,20,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
5c9d4647609b8d5e143aecd92888b856a71c30ec,5,3,2,0.0,1,1,5,0,29,0.0,0.0,0,0.0,0,21,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
14ca251d3f83baa0fcf1bd125c3149ef02c1d47f,5,10,3,0.0,0,1,2,0,25,0.0,0.0,0,0.0,0,38,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
901c1bf7fbe58e865dfadf92cc3b3bf377844cc9,2,0,1,558.2,0,1,3,0,35,559.9,443.0,0,432.0,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1723679c213db2d6e6bf25ccf3bf3387abfe86cf,5,0,2,415.2,1,1,5,0,16,462.8,395.5,0,336.8,0,20,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
62b20b4ae772874dbafb33fccfee00430991175d,2,4,4,589.4,1,2,5,0,42,598.2,444.2,0,376.1,0,22,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0e39f0643936838cb8c1d3b375f1acaa6d50817c,4,2,2,479.8,0,0,7,0,52,512.9,455.7,0,320.5,0,19,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
26eb700281ffeeaa4be04f7ca646dac52eb215b9,5,0,2,553.2,0,0,2,0,29,598.6,576.7,0,491.5,0,18,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
7d983a7c7a368d7590a12db50fca512fbe464886,4,0,3,408.9,1,0,4,0,33,542.7,457.4,0,420.7,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
b1c191a229c4719119ae8d1ab4f3a7374fdd0622,4,5,2,515.4,1,1,5,0,41,519.7,413.5,0,369.6,0,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
c050f7b6688525537f4fa14511961db7bba4e869,3,1,1,473.6,1,1,3,0,26,576.4,566.4,0,481.1,0,19,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
f3e0a2382e5a65260f0f14140fc524f8a70bdc35,4,0,1,491.4,1,1,5,0,15,344.5,492.2,0,410.2,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
490196630a80aadc7393270d0185371a3ed163dc,5,3,2,550.7,1,0,5,0,15,542.0,409.0,0,462.4,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2fd83c4ecdfec3649c5fbc8475927c936b4001aa,7,0,3,508.1,1,1,4,0,26,544.5,457.9,1,372.3,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
a694225180bb780fe6532624b3da97a51c246017,4,8,1,0.0,1,0,3,0,33,348.0,439.8,0,0.0,0,31,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1fceba70d5d2f96b396c8487ec19bcdc08c40e48,3,0,2,485.4,1,0,3,0,52,518.0,456.7,0,401.7,0,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
9acb6a87165f0951f53b1fe1350858787868dfde,5,0,1,503.1,0,1,2,0,31,545.7,402.3,0,525.2,1,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
94e950cf259d0b4adafefaceafd485fbbf4f36f8,2,9,2,0.0,1,1,4,0,29,0.0,0.0,0,0.0,0,27,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
7eba2dea64392d69d1f8043afa450a5a9097b649,5,0,2,453.0,1,1,5,0,31,442.8,454.0,0,377.1,0,19,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
336d886bbd8362e0ef84e7984e74970b91171f05,7,0,9,426.6,0,2,5,0,35,511.5,510.5,0,363.5,0,17,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
c3674ab5dee8bf14fcc5b306bc6092b719deea35,5,1,5,0.0,1,1,5,0,33,0.0,0.0,0,0.0,0,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
f9835b4e4fb52568647fb9275b190b0714c19f3a,4,4,7,0.0,1,2,3,0,35,0.0,0.0,0,0.0,0,22,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
4e8fee2fbee127708460481079cd8586da630b84,5,0,2,595.2,0,1,3,0,31,534.6,430.7,0,352.5,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
d553aa8f5e2150a3fa4bc1e12f4644730058dbe2,7,0,7,612.5,0,2,6,0,35,638.1,625.0,0,729.9,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
676641002a9baa3c1923d2dfea10a3b7f68ef113,5,0,2,589.1,0,0,3,0,32,568.9,513.3,0,375.7,0,18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
4aa47e49db411b2b33c26cadea4d58f7f81042eb,5,2,4,593.5,0,1,2,0,35,584.4,492.6,0,599.7,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
4353b8ad44a879a3ab76b1096b4e737315f8545f,4,9,2,0.0,1,1,4,0,15,0.0,0.0,0,0.0,0,29,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
818d0dfe12103c276d48cf9e9df2e744a5f0c889,5,0,2,617.4,1,0,3,0,51,616.6,573.5,0,547.8,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
c6ef7a7fa040710f81bb9a6285d2d57895f09d39,5,3,3,436.4,0,1,2,0,26,364.3,419.5,0,414.1,0,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
f478018047df1d500346235e0893f810711534c6,2,0,1,531.9,0,0,2,0,21,526.0,414.7,0,430.1,0,17,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
20c4530473ff61e689f4b7276fe71940e5b1b692,4,1,1,561.3,0,1,2,0,35,584.0,481.0,0,445.2,0,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2ab26e11bbc3aaa61a0406ec624d19ddfd38dbad,6,0,7,616.2,0,4,5,0,41,636.8,588.6,0,602.4,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
3702242d5577d0da87bf8bf1002a93f8352904fa,3,0,2,581.4,1,1,3,0,31,584.0,545.2,0,566.8,1,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
2b10ba9a8b573f5814038f901677dd114b1f40f4,5,0,2,470.7,1,1,0,0,23,557.7,439.1,1,527.3,1,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
56cc6588978f1978d1a2aa7b3191836bafc4f6ea,5,10,4,411.1,1,1,5,0,21,490.9,416.4,0,494.4,0,28,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5efb3aac1cdfcf0818b426a0a2cd657154667c37,6,7,0,0.0,0,0,2,0,51,0.0,0.0,0,0.0,0,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2cb552b0c7dc4bc4dd0e6d04aa5ef3337b743595,4,9,7,618.2,1,2,7,0,41,625.0,562.7,0,526.6,0,27,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
748ebfe757eb3689c8744a7a7a8849576e3ad84a,4,10,6,0.0,1,0,0,0,21,0.0,0.0,0,0.0,0,28,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1dedf8b8295b8377a770fc2251c3a62f41b862d2,3,6,2,546.7,1,0,3,0,42,492.7,496.9,0,387.3,0,24,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
5bc43c8785201f14d5b6e3dbd38de8ff63d1fe86,4,0,1,367.0,0,0,3,0,23,526.4,421.8,0,388.0,1,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
f1c950b07b7fa58c93d85084c3b3e33bcd8d29af,4,0,15,586.0,0,1,5,0,52,660.6,602.2,0,612.4,0,17,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
f1cafc54ee31d81e4c8dfb9a0ae984b1f2615900,4,10,2,462.6,0,1,2,0,29,411.9,436.5,0,426.1,0,37,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
715c3efb8ff23b2ccc4fabf039133c7802340631,2,3,2,0.0,1,0,4,0,33,0.0,0.0,0,0.0,0,23,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
13ee949a50e018c67d95cce5b21eb85615fb8fd5,5,0,4,468.9,1,1,5,0,52,413.3,462.2,0,425.3,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
ecd137876d63d4c6358c119db3188881e79cf3bd,2,6,2,0.0,1,0,2,0,35,0.0,0.0,0,0.0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9a2294052b9e8c33f938ad48808ac072df715d02,2,0,3,531.9,1,1,2,0,35,532.9,454.9,0,464.6,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
5c8ee8a96261b3719f9325b4ac59578bc5bbc658,2,6,0,0.0,1,1,5,0,23,0.0,0.0,0,0.0,0,23,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
fdc1886ba687a3104f34b797a98eb4e9b06d96c0,3,0,3,587.1,1,2,3,0,41,610.0,573.2,0,658.2,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
ccbe86fff92be623195ad5ab63c92a7c7ffec9e0,1,0,1,516.2,0,1,1,0,29,498.4,392.0,0,478.5,0,46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4f76e3eafa40d015873053a093b55f9bcc475985,3,0,4,524.9,0,2,5,0,42,554.6,511.2,0,512.7,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
dac4dcd3c58d85811c2375d30bcb710987c9ed75,1,3,1,0.0,1,0,1,0,24,0.0,0.0,0,0.0,0,22,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
dcd4ee74f2c0a72638a38a3002966cea0b802cb9,5,0,1,372.0,1,0,3,0,33,426.5,390.3,0,364.8,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
f6e6fae6cba9f9c4c4638682bcaa4e7532734d6b,4,0,4,532.0,0,1,5,0,31,617.8,599.2,0,657.3,0,16,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
99df9567e713064b21b86eaec129796c9a979bfe,3,0,1,408.9,0,1,2,0,35,360.0,407.5,0,385.8,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
e7a7334afd4b66509b8ef21c6b37f2c761ea4717,3,2,4,669.2,0,1,0,0,23,627.4,593.2,0,525.5,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
554f7cec83e3cff3a8a1d2f65bef6ccdd977a74c,4,0,1,516.8,0,0,4,0,21,421.6,397.7,0,365.3,0,18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
97b9b85f453a1bb24b7c420172e56e94ee5cfca7,4,0,1,557.9,0,0,3,0,35,560.9,491.3,0,398.5,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
20d98f904e19ba593ea065a17554b69c2cdd5658,2,3,1,0.0,1,0,1,0,35,0.0,0.0,0,0.0,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
21dcbf27b995defb6da4208d482522ac5c967ebc,3,0,1,505.6,1,0,3,0,23,456.8,531.1,0,447.7,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
2836ef063d8921cce9b4653bef62c20d8c1db71c,3,10,2,356.4,1,1,3,0,33,404.3,429.5,0,387.7,0,46,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
6ddc85b156b43eab78536a16944c06618df78c89,2,2,5,696.6,1,1,0,0,35,667.8,699.2,0,788.4,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
d7812e0b34221ded0fc8ffae5ff7758cf8f43617,5,0,3,576.8,0,0,2,0,43,600.2,528.1,0,380.7,0,17,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
9696c8e9f8ba9e647429e11b9a48395fd1968a02,6,0,3,612.3,0,1,0,0,11,628.7,464.2,0,348.5,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
d771c4a2a1c4f64b48f83736fb432f7651f365a9,6,0,6,587.2,0,2,3,0,52,560.2,465.7,0,544.8,1,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
8717be03fa6968e48e4967619bda66c713f61ec3,6,3,1,526.6,1,0,4,0,35,491.6,514.8,0,425.7,0,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
810c58608cdbf5aebff85c8d4132ecf60318c167,5,6,6,0.0,0,1,5,0,22,0.0,0.0,0,0.0,0,23,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
56e4607c84be1ce0b11485c25f0f5bc6b0c60388,4,2,5,591.1,0,1,5,0,35,644.7,637.6,0,640.4,0,20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6b8b336121296eeeeb339509eb467be5807e5e26,6,5,10,627.0,1,3,5,0,35,697.3,619.6,0,352.4,0,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
dd18dd8707aa66529710fe70738ff7f738530231,5,0,1,631.7,0,1,6,0,35,585.0,474.0,0,518.8,0,17,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
821a2f40b85166681a85fdfec5dfc48e646c05af,3,0,3,530.5,0,0,4,0,35,516.0,460.3,0,376.7,0,19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
b033e2588d0ffa0d287c4a60b9742d867da00ad6,2,1,2,592.2,1,0,2,0,35,656.2,477.9,0,559.5,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
015f8adf51a35c0c378609dffbdd3bb9ccf305fa,3,0,2,0.0,1,1,3,0,35,0.0,0.0,0,0.0,0,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
f6c233ed69f462d051a1360189f6a6a66f21cc5e,4,0,1,438.5,0,0,3,0,52,417.1,450.1,0,394.1,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
04e9dc8eb4eeabd57660ed2da2fc534d062bfab5,0,0,1,0.0,1,0,0,0,22,0.0,0.0,0,0.0,1,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
9fd722518ae724a5926f72da691ddbedb3fa4785,5,0,12,600.1,0,4,6,0,35,579.9,413.3,0,590.2,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2541a4afd061553c9f6030275a601929e781f981,2,0,2,569.4,1,0,3,0,17,533.0,557.7,0,570.1,1,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
8f2ae62c51ae40acacb89817661b185bcc9a1cc2,5,4,2,472.5,1,2,2,0,28,493.1,430.6,0,434.7,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
dff40e48394c643d34d16f1bd56829f548dbc6b8,5,0,2,579.6,0,0,2,0,28,592.3,513.1,0,602.2,0,17,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
7675e0a905686efc6e30f9cf02cf8679b284301f,2,0,2,554.0,1,1,0,0,29,528.4,454.8,0,432.4,0,18,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
a90d89f32a848eefa220fdb60d579369d5354552,3,0,1,465.5,1,0,3,0,23,536.8,464.8,0,588.3,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
140b75375a4420f56a7a520c35a6c0bec25261c2,4,0,1,421.2,1,0,4,0,23,415.2,414.2,0,399.1,0,18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
